"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Foxred2",9.39300277527795e-117,0.444992415129543,0.333,0.001,1.5579234403076e-112,"9","Foxred2"
"Nox4",9.39300277527795e-117,0.438892290666684,0.333,0.001,1.5579234403076e-112,"9","Nox4"
"Msc",9.39300277527795e-117,0.438148813217532,0.333,0.001,1.5579234403076e-112,"9","Msc"
"Smoc1",9.39300277527795e-117,0.320039244699516,0.333,0.001,1.5579234403076e-112,"9","Smoc1"
"Pappa",9.39300277527795e-117,0.309641580628535,0.333,0.001,1.5579234403076e-112,"9","Pappa"
"Olfml1",3.1226494282182e-116,0.703206728347785,0.667,0.002,5.1792263416427e-112,"9","Olfml1"
"Igsf10",5.19307540625834e-111,1.70361602119032,0.667,0.002,8.61323486882008e-107,"9","Igsf10"
"Ptx3",7.60014930603512e-111,1.65959499408795,0.667,0.002,1.26056076389899e-106,"9","Ptx3"
"Mrc21",4.54049532568936e-106,0.850882349827255,1,0.006,7.53086554718837e-102,"9","Mrc2"
"Tmem119",8.62420310477632e-106,0.978613334502423,0.667,0.003,1.4304103269582e-101,"9","Tmem119"
"Aldh1a3",1.49271550409536e-101,1.7919727015342,0.667,0.003,2.47581793509257e-97,"9","Aldh1a3"
"Pamr1",1.8823936657709e-101,1.45868131148791,0.667,0.003,3.12213813404762e-97,"9","Pamr1"
"Adamtsl21",2.11377395553756e-101,1.25487055792693,0.667,0.003,3.5059054826546e-97,"9","Adamtsl2"
"Itih2",9.95654286950676e-98,1.11269664357886,0.333,0.001,1.65139220033639e-93,"9","Itih2"
"Aldh3a1",1.11280182631717e-97,0.924659689965823,0.333,0.001,1.84569310912966e-93,"9","Aldh3a1"
"Sema3d",1.24369807554185e-97,0.853811513509721,0.333,0.001,2.06279762809371e-93,"9","Sema3d"
"Ano4",1.24369807554185e-97,0.566693442896931,0.333,0.001,2.06279762809371e-93,"9","Ano4"
"Serinc4",1.24369807554185e-97,0.521449879729305,0.333,0.001,2.06279762809371e-93,"9","Serinc4"
"Ston2",1.24369807554185e-97,0.439682433587051,0.333,0.001,2.06279762809371e-93,"9","Ston2"
"Gpnmb",1.38995252156037e-97,0.558066816840683,0.333,0.001,2.30537525226003e-93,"9","Gpnmb"
"Ptges",1.38995252156037e-97,0.512869320482433,0.333,0.001,2.30537525226003e-93,"9","Ptges"
"Myrf",1.38995252156037e-97,0.512270361159314,0.333,0.001,2.30537525226003e-93,"9","Myrf"
"Plcxd3",1.55336258391654e-97,0.518317421736099,0.333,0.001,2.57640718168398e-93,"9","Plcxd3"
"Megf10",1.55336258391654e-97,0.507101893481205,0.333,0.001,2.57640718168398e-93,"9","Megf10"
"Klhl29",1.55336258391654e-97,0.440524400936326,0.333,0.001,2.57640718168398e-93,"9","Klhl29"
"Gpsm2",1.55336258391654e-97,0.433099177632508,0.333,0.001,2.57640718168398e-93,"9","Gpsm2"
"Stk32b",1.55336258391654e-97,0.323840050883209,0.333,0.001,2.57640718168398e-93,"9","Stk32b"
"1700030J22Rik",1.55336258391654e-97,0.323690218768883,0.333,0.001,2.57640718168398e-93,"9","1700030J22Rik"
"Gm10561",1.55336258391654e-97,0.317898209353185,0.333,0.001,2.57640718168398e-93,"9","Gm10561"
"Dupd1",1.55336258391654e-97,0.317231875873351,0.333,0.001,2.57640718168398e-93,"9","Dupd1"
"Myoc1",2.63818587029333e-97,1.2251120580577,0.667,0.003,4.37569508446852e-93,"9","Myoc"
"Abi3bp1",6.38881689783961e-97,2.15682450003993,1,0.006,1.05964917067568e-92,"9","Abi3bp"
"Cpxm11",1.49637113471384e-96,1.13006262427278,1,0.006,2.48188116403637e-92,"9","Cpxm1"
"Chpf1",2.46670659090845e-93,1.24201047956122,1,0.007,4.09127955168076e-89,"9","Chpf"
"Shox2",6.30621802152347e-84,0.51345026119836,0.333,0.001,1.04594932104988e-79,"9","Shox2"
"Kcna2",6.30621802152347e-84,0.447039111849662,0.333,0.001,1.04594932104988e-79,"9","Kcna2"
"Gm10600",6.93691598980032e-84,0.751205849923486,0.333,0.001,1.15055688606828e-79,"9","Gm10600"
"Cubn",6.93691598980032e-84,0.519298325902499,0.333,0.001,1.15055688606828e-79,"9","Cubn"
"Cacna1g",6.93691598980032e-84,0.442628372717088,0.333,0.001,1.15055688606828e-79,"9","Cacna1g"
"B3galt1",7.63050875118689e-84,0.439945683043827,0.333,0.001,1.26559618147186e-79,"9","B3galt1"
"Adamts121",7.63050875118689e-84,0.433705861174974,0.333,0.001,1.26559618147186e-79,"9","Adamts12"
"Itgb8",8.393250030657e-84,0.434556537460943,0.333,0.001,1.39210445008477e-79,"9","Itgb8"
"Kcnmb4",8.393250030657e-84,0.317756335047804,0.333,0.001,1.39210445008477e-79,"9","Kcnmb4"
"Has21",8.393250030657e-84,0.315156628057679,0.333,0.001,1.39210445008477e-79,"9","Has2"
"4933431E20Rik",8.393250030657e-84,0.312256020404723,0.333,0.001,1.39210445008477e-79,"9","4933431E20Rik"
"Slc7a2",3.79146205220758e-78,1.54881067421252,0.667,0.004,6.28851895979149e-74,"9","Slc7a2"
"Itga8",6.18176071175312e-78,0.776495751396469,0.667,0.004,1.02530683165137e-73,"9","Itga8"
"Steap3",7.38314211432931e-78,0.763833249091083,0.667,0.004,1.22456795108266e-73,"9","Steap3"
"Angptl7",7.1136836862472e-76,1.67935880090537,0.667,0.004,1.17987557620096e-71,"9","Angptl7"
"Smim3",1.83360471393835e-75,1.01773901236602,0.667,0.004,3.04121677853814e-71,"9","Smim3"
"Art4",2.37277484474885e-75,0.633484737044125,0.667,0.004,3.93548435750044e-71,"9","Art4"
"Col12a1",2.58555966735749e-75,0.827237968614287,0.667,0.004,4.28840926427913e-71,"9","Col12a1"
"Tmsb15b1",1.11221315144559e-73,0.568080908939945,0.333,0.001,1.84471673298765e-69,"9","Tmsb15b1"
"S100b",1.20900722198219e-73,0.752546970251449,0.333,0.001,2.00525937837967e-69,"9","S100b"
"Gabra3",1.20900722198219e-73,0.75212260063622,0.333,0.001,2.00525937837967e-69,"9","Gabra3"
"Med12l",1.31419760588538e-73,0.515722339918205,0.333,0.001,2.17972814912148e-69,"9","Med12l"
"Irf5",1.31419760588538e-73,0.513952539538403,0.333,0.001,2.17972814912148e-69,"9","Irf5"
"Cilp2",1.31419760588538e-73,0.446635276470732,0.333,0.001,2.17972814912148e-69,"9","Cilp2"
"Src",1.55273358808969e-73,0.513563375272213,0.333,0.001,2.57536392920555e-69,"9","Src"
"Negr11",1.55273358808969e-73,0.446042027935276,0.333,0.001,2.57536392920555e-69,"9","Negr1"
"Gm26771",1.68772408040832e-73,0.508959501390931,0.333,0.001,2.79925915976524e-69,"9","Gm26771"
"Glt8d2",1.68772408040832e-73,0.507197335027641,0.333,0.001,2.79925915976524e-69,"9","Glt8d2"
"Aldh1a11",3.40723116108449e-73,2.07275413376801,1,0.009,5.65123360377474e-69,"9","Aldh1a1"
"Thbs21",1.08711506726133e-71,1.60411699332102,1,0.009,1.80308905055963e-67,"9","Thbs2"
"Abca8b1",1.70522136116763e-71,1.76416438454208,0.667,0.004,2.82828014963263e-67,"9","Abca8b"
"Clip3",7.925897024092e-71,0.631264965906384,0.667,0.004,1.3145892804159e-66,"9","Clip3"
"Comp",4.64334128683397e-70,3.00448675111268,1,0.009,7.70144585834282e-66,"9","Comp"
"Fndc11",5.26863315737328e-69,1.36057482010492,1,0.009,8.73855495481932e-65,"9","Fndc1"
"Pi15",6.66797796132653e-67,0.764513775534256,0.667,0.004,1.10595082466562e-62,"9","Pi15"
"Igf11",7.6577717839778e-67,2.08383551615969,1,0.01,1.27011802809056e-62,"9","Igf1"
"Ptpn13",1.21075993147109e-65,0.855969106933578,0.333,0.001,2.00816642233795e-61,"9","Ptpn13"
"F31",1.40435850653261e-65,0.562363919187472,0.333,0.001,2.32926901893498e-61,"9","F3"
"Car3",1.51243195099765e-65,1.09842970695565,0.333,0.001,2.5085196339247e-61,"9","Car3"
"Sec16b",1.51243195099765e-65,0.552181312182227,0.333,0.001,2.5085196339247e-61,"9","Sec16b"
"Shisa2",1.51243195099765e-65,0.511916696269395,0.333,0.001,2.5085196339247e-61,"9","Shisa2"
"Tro",1.62879196267474e-65,0.728504436826132,0.333,0.001,2.70151434929233e-61,"9","Tro"
"Ssc5d1",5.9667771968593e-65,0.657146247835078,0.667,0.004,9.89649665871084e-61,"9","Ssc5d"
"Gpm6b1",3.26855533253315e-64,1.88885728465212,1,0.01,5.42122587453948e-60,"9","Gpm6b"
"Fibin1",3.60379151785398e-64,2.25119987111811,1,0.01,5.97724861151262e-60,"9","Fibin"
"Tgfbi",4.85716788066993e-62,1.97338697835456,0.667,0.005,8.05609864687914e-58,"9","Tgfbi"
"Pdzrn3",9.4623213413675e-62,0.875252359329958,0.667,0.005,1.56942061767921e-57,"9","Pdzrn3"
"Gata4",1.29700502170539e-61,0.681567420581453,0.667,0.005,2.15121252900056e-57,"9","Gata4"
"Adamtsl41",3.73145863404362e-60,0.781971345757811,0.667,0.005,6.18899729042475e-56,"9","Adamtsl4"
"Il33",4.73845158386709e-60,0.84285855254807,0.667,0.005,7.85919579700195e-56,"9","Il33"
"Itih51",6.77364447371685e-60,2.79752975731688,1,0.011,1.12347667241068e-55,"9","Itih5"
"Rgs171",2.86388071299049e-59,0.858780229214068,0.333,0.001,4.75003255056603e-55,"9","Rgs17"
"Paqr6",3.27311752937372e-59,0.744619578996937,0.333,0.001,5.42879273421925e-55,"9","Paqr6"
"Prkg2",3.74058525497352e-59,0.512210350256659,0.333,0.001,6.20413470389908e-55,"9","Prkg2"
"Pxylp1",3.74058525497352e-59,0.501821061505605,0.333,0.001,6.20413470389908e-55,"9","Pxylp1"
"Fam19a5",3.99868818788211e-59,0.836449489998189,0.333,0.001,6.63222422842127e-55,"9","Fam19a5"
"Ces1d",3.99868818788211e-59,0.5585356547274,0.333,0.001,6.63222422842127e-55,"9","Ces1d"
"Gdf9",4.56932125483746e-59,0.318595639197887,0.333,0.001,7.57867623327342e-55,"9","Gdf9"
"Espl1",4.56932125483746e-59,0.312256745947954,0.333,0.001,7.57867623327342e-55,"9","Espl1"
"Dkk3",2.64623792768377e-55,3.03273635186858,1,0.012,4.38905022685629e-51,"9","Dkk3"
"Vasn",1.09529174847945e-54,0.949309170463439,0.667,0.005,1.81665089402802e-50,"9","Vasn"
"Robo1",6.39371875849657e-54,0.738801489662117,0.333,0.001,1.06046219328424e-49,"9","Robo1"
"Car11",6.39371875849657e-54,0.509994897269038,0.333,0.001,1.06046219328424e-49,"9","Car11"
"Trim63",8.1491901069266e-54,0.312202686166411,0.333,0.001,1.35162467113485e-49,"9","Trim63"
"Tubb4a",8.1491901069266e-54,0.309903939090469,0.333,0.001,1.35162467113485e-49,"9","Tubb4a"
"Pygo1",8.1491901069266e-54,0.307086772504819,0.333,0.001,1.35162467113485e-49,"9","Pygo1"
"P4ha3",8.1491901069266e-54,0.290609182994096,0.333,0.001,1.35162467113485e-49,"9","P4ha3"
"Cadm1",1.79760266546994e-53,0.786181988378136,0.667,0.005,2.98150378094845e-49,"9","Cadm1"
"Sema5a",2.02894799078351e-53,0.748932027315245,0.667,0.005,3.36521313751352e-49,"9","Sema5a"
"Rhou",1.40872807649867e-51,1.78268094261314,0.667,0.006,2.33651638768069e-47,"9","Rhou"
"Sox91",4.36485580517475e-51,1.35067351952398,0.667,0.006,7.23954983846284e-47,"9","Sox9"
"Islr1",4.26241714253327e-50,1.04620770746455,1,0.013,7.06964507260568e-46,"9","Islr"
"Antxr1",5.62922427075943e-50,0.640590978383643,0.667,0.006,9.3366313754816e-46,"9","Antxr1"
"Kcnt2",1.47253281561466e-49,0.976862028039641,0.333,0.001,2.44234292797848e-45,"9","Kcnt2"
"Arhgap24",1.73991330956149e-49,0.432053290901767,0.333,0.001,2.88582021523868e-45,"9","Arhgap24"
"4930550C14Rik",1.83937258094562e-49,0.440156295566381,0.333,0.001,3.0507833627564e-45,"9","4930550C14Rik"
"Scn2b",1.94449016359137e-49,0.319787153213353,0.333,0.001,3.22513138533264e-45,"9","Scn2b"
"C230035I16Rik",1.94449016359137e-49,0.318651901483521,0.333,0.001,3.22513138533264e-45,"9","C230035I16Rik"
"Col13a1",1.94449016359137e-49,0.31593208832897,0.333,0.001,3.22513138533264e-45,"9","Col13a1"
"Ms4a4d1",2.91939712124632e-49,1.04080311759071,0.667,0.006,4.84211206529914e-45,"9","Ms4a4d"
"Crispld21",2.06763771148342e-48,1.89301893782278,1,0.013,3.4293839082664e-44,"9","Crispld2"
"Fat1",7.42970500033269e-48,0.588348197228109,0.667,0.006,1.23229087135518e-43,"9","Fat1"
"Wif1",2.08171139432963e-47,1.19537343096272,0.667,0.006,3.45272651863512e-43,"9","Wif1"
"Dact31",3.84410124608902e-47,0.829193982297817,0.667,0.006,6.37582632676324e-43,"9","Dact3"
"P2ry14",8.4632509258619e-46,0.509812127090947,0.333,0.002,1.40371479856346e-41,"9","P2ry14"
"Cacng7",8.4632509258619e-46,0.442513514288126,0.333,0.002,1.40371479856346e-41,"9","Cacng7"
"Prrx2",8.90897269898785e-46,0.887918534065399,0.333,0.002,1.47764221185412e-41,"9","Prrx2"
"Cacnb4",9.37805261414268e-46,0.444776080699392,0.333,0.002,1.5554438065817e-41,"9","Cacnb4"
"Rab7b",9.37805261414268e-46,0.418655466790674,0.333,0.002,1.5554438065817e-41,"9","Rab7b"
"6030419C18Rik",9.87170129972695e-46,0.502610087502978,0.333,0.002,1.63732037757271e-41,"9","6030419C18Rik"
"Adhfe1",9.87170129972695e-46,0.317912631349602,0.333,0.002,1.63732037757271e-41,"9","Adhfe1"
"Ahnak21",1.53548007868285e-44,0.818732188995174,0.667,0.006,2.54674725850338e-40,"9","Ahnak2"
"Loxl11",7.45577338387189e-44,1.53871963555465,1,0.015,1.23661457344899e-39,"9","Loxl1"
"Vcan1",3.33197757737326e-43,1.35500487346204,1,0.015,5.52641800983129e-39,"9","Vcan"
"Klf15",9.17915164410224e-43,0.638629701449662,0.667,0.007,1.5224540916908e-38,"9","Klf15"
"BC065403",1.17032028442868e-42,0.518429838784729,0.333,0.002,1.94109322375342e-38,"9","BC065403"
"Amy1",1.22747699628815e-42,0.518184103508938,0.333,0.002,2.03589334604353e-38,"9","Amy1"
"Gm10371",1.35025270619855e-42,0.441734880533227,0.333,0.002,2.23952913850091e-38,"9","Gm10371"
"Ror1",1.35025270619855e-42,0.425847058815716,0.333,0.002,2.23952913850091e-38,"9","Ror1"
"Rasgef1b",1.35025270619855e-42,0.425187787148499,0.333,0.002,2.23952913850091e-38,"9","Rasgef1b"
"Slc16a9",1.41614629805466e-42,0.515539703804249,0.333,0.002,2.34882024995346e-38,"9","Slc16a9"
"Tbx201",2.82531490232237e-42,2.27130800001716,1,0.016,4.68606729699188e-38,"9","Tbx20"
"Cdon",4.73887014614581e-41,0.99747420185064,0.667,0.007,7.85989002439744e-37,"9","Cdon"
"Synpo21",4.84928392732158e-41,1.01575380695065,0.667,0.007,8.04302232185558e-37,"9","Synpo2"
"Pdgfrl1",1.24367968310937e-40,0.775604628749199,0.667,0.007,2.0627671224052e-36,"9","Pdgfrl"
"Sdc21",1.49914113095539e-40,1.09822743428326,1,0.016,2.4864754798026e-36,"9","Sdc2"
"Nupr11",1.6163377151008e-40,1.41961665058708,1,0.016,2.68085773426619e-36,"9","Nupr1"
"Gm29666",7.72595886990597e-40,0.443547197618108,0.333,0.002,1.2814275381626e-35,"9","Gm29666"
"Epdr1",8.44450968911694e-40,0.432476559307512,0.333,0.002,1.40060637703694e-35,"9","Epdr1"
"Medag1",1.29387265715241e-39,1.4242310078084,0.667,0.007,2.14601718915298e-35,"9","Medag"
"Adck4",4.22335627054961e-39,0.912795497825215,1,0.016,7.00485871033358e-35,"9","Adck4"
"Gm14419",2.00307333519368e-37,0.43774850925853,0.333,0.002,3.32229743375223e-33,"9","Gm14419"
"Ptpru",2.17723272200241e-37,0.319560670199253,0.333,0.002,3.6111581927132e-33,"9","Ptpru"
"Fmod",1.85055198279987e-36,1.00917378516312,0.667,0.008,3.06932551867186e-32,"9","Fmod"
"Fbln11",2.55701382681869e-36,2.25243347943119,1,0.018,4.24106313316149e-32,"9","Fbln1"
"Ptgis1",1.9250737858193e-35,1.25454377971283,1,0.018,3.19292738115988e-31,"9","Ptgis"
"Greb1l",2.22328346707011e-35,0.740364662832102,0.333,0.002,3.68753795848249e-31,"9","Greb1l"
"Hmgcs21",2.50132053013224e-35,0.435912982826622,0.333,0.002,4.14869023127733e-31,"9","Hmgcs2"
"Fam229b",2.60147143753303e-35,0.434516683712407,0.333,0.002,4.31480052629229e-31,"9","Fam229b"
"Abca91",2.81387989475255e-35,0.434477076637014,0.333,0.002,4.66710119343658e-31,"9","Abca9"
"Rbp4",2.92645869949215e-35,0.291520698452663,0.333,0.002,4.85382439897769e-31,"9","Rbp4"
"Sox6",3.44561616983205e-35,0.617050469691951,0.667,0.008,5.71489897928345e-31,"9","Sox6"
"Matn21",1.13549616139908e-34,0.596673182771771,0.667,0.008,1.88333393329652e-30,"9","Matn2"
"Bmpr1a1",9.39060670615174e-34,0.598683479645947,0.667,0.009,1.55752602828233e-29,"9","Bmpr1a"
"Gxylt21",1.16425699182664e-33,1.1246831635801,0.667,0.009,1.93103664664366e-29,"9","Gxylt2"
"Hand2",1.82685882692884e-33,0.783814971458752,0.667,0.009,3.03002805034417e-29,"9","Hand2"
"Fam171b",1.89889000421112e-33,0.48454157531344,0.333,0.002,3.14949896098456e-29,"9","Fam171b"
"Gas7",2.04507183491346e-33,0.497022256840249,0.333,0.002,3.39195614538747e-29,"9","Gas7"
"Rab3il1",2.34130490459041e-32,0.618463194356481,0.667,0.009,3.88328831475366e-28,"9","Rab3il1"
"Prelp1",4.72821990575692e-32,2.20267258815213,1,0.021,7.84222553568843e-28,"9","Prelp"
"Oaf1",4.73083935115306e-32,0.725528949481642,0.667,0.009,7.84657014782246e-28,"9","Oaf"
"Plxdc21",6.34247029977998e-32,2.22271510847564,0.667,0.009,1.05196212392151e-27,"9","Plxdc2"
"Sorl1",7.15456590118636e-32,0.852780461855286,0.333,0.002,1.18665630037077e-27,"9","Sorl1"
"Slc41a2",9.47959076821328e-32,0.442832724419354,0.333,0.002,1.57228492481585e-27,"9","Slc41a2"
"Parp8",1.04308737428819e-31,0.77024967901393,0.667,0.009,1.73006471899439e-27,"9","Parp8"
"Tbx18",1.09094058657146e-31,0.412006653890001,0.333,0.002,1.80943405688743e-27,"9","Tbx18"
"Zfp583",1.12991150553676e-31,0.315992753712443,0.333,0.002,1.87407122308327e-27,"9","Zfp583"
"Cdc6",1.12991150553676e-31,0.309246398209513,0.333,0.002,1.87407122308327e-27,"9","Cdc6"
"Prg4",2.94590792835413e-31,2.52895473656346,1,0.021,4.88608288996816e-27,"9","Prg4"
"Gem1",4.07655135985106e-31,1.80831183882658,1,0.022,6.76136808544897e-27,"9","Gem"
"Tnxb1",9.78580284698133e-31,0.816689816573236,1,0.021,1.62307326020032e-26,"9","Tnxb"
"C4b",3.42613748267544e-30,0.493651526902309,0.333,0.002,5.68259162876549e-26,"9","C4b"
"Dagla",3.66250168234655e-30,0.433457988836652,0.333,0.002,6.07462529033999e-26,"9","Dagla"
"Oscp1",3.78668270767253e-30,0.312305673435618,0.333,0.002,6.28059193894567e-26,"9","Oscp1"
"Meg31",5.54584156047799e-30,2.07037376797225,1,0.022,9.1983328122088e-26,"9","Meg3"
"Rasl11b",1.22127889022757e-29,1.36323857830115,0.667,0.01,2.02561316733144e-25,"9","Rasl11b"
"Astn1",7.05179008319934e-29,0.501239296356483,0.333,0.003,1.16960990319944e-24,"9","Astn1"
"Nrg2",8.53377461328936e-29,0.440734386481649,0.333,0.003,1.41541185736017e-24,"9","Nrg2"
"Ptprd1",8.80919144200883e-29,0.408247983485399,0.333,0.003,1.46109249257158e-24,"9","Ptprd"
"Wdr34",8.80919144200883e-29,0.306927211444761,0.333,0.003,1.46109249257158e-24,"9","Wdr34"
"Prickle4",9.09342470104539e-29,0.318087911660757,0.333,0.003,1.50823542091539e-24,"9","Prickle4"
"Stbd1",9.09342470104539e-29,0.287765715666442,0.333,0.003,1.50823542091539e-24,"9","Stbd1"
"Frmd6",1.08809969936611e-28,1.09260118537841,1,0.023,1.80472216136863e-24,"9","Frmd6"
"Col16a1",1.6993496425338e-28,1.1180774184793,0.667,0.01,2.81854131710657e-24,"9","Col16a1"
"Ltbp2",3.40812734096905e-28,0.738853530710809,0.667,0.01,5.65272000773127e-24,"9","Ltbp2"
"Htra31",7.31444204949246e-28,2.24551605528414,1,0.024,1.21317335832882e-23,"9","Htra3"
"Atp1b1",1.26767405285138e-27,0.609753578983711,0.667,0.011,2.10256418405929e-23,"9","Atp1b1"
"Irs1",1.28456682645464e-27,0.499402187785329,0.333,0.003,2.13058253835767e-23,"9","Irs1"
"Adcy7",1.32417148694088e-27,0.490364331480518,0.333,0.003,2.19627082824015e-23,"9","Adcy7"
"Spag4",1.4950695544844e-27,0.440835152999156,0.333,0.003,2.47972236306783e-23,"9","Spag4"
"Fkbp101",1.22675465540882e-26,0.523122148810498,0.667,0.011,2.03469527146107e-22,"9","Fkbp10"
"Cyp2e1",1.58549543325438e-26,1.04402963398274,0.667,0.011,2.62970272559572e-22,"9","Cyp2e1"
"Smpdl3b",1.87347639366306e-26,0.515271839817662,0.333,0.003,3.10734794652955e-22,"9","Smpdl3b"
"2310030G06Rik",1.92867542412001e-26,0.50025218797389,0.333,0.003,3.19890105844545e-22,"9","2310030G06Rik"
"Zfp185",1.9854863997874e-26,0.507143371972305,0.333,0.003,3.29312774268738e-22,"9","Zfp185"
"Arl5c",2.04395596550058e-26,0.51246336882037,0.333,0.003,3.39010536437927e-22,"9","Arl5c"
"Lyrm7",2.04395596550058e-26,0.439878588356515,0.333,0.003,3.39010536437927e-22,"9","Lyrm7"
"Aox1",2.07382749741595e-26,0.439000689301064,0.333,0.003,3.43965028721409e-22,"9","Aox1"
"Wnt9a",2.29540063095536e-26,0.308895621998014,0.333,0.003,3.80715148650255e-22,"9","Wnt9a"
"Prrx11",2.76642105368072e-26,0.790945521741307,0.667,0.011,4.58838595963484e-22,"9","Prrx1"
"Amacr",5.52734722876703e-26,1.10552380811322,1,0.025,9.167658113633e-22,"9","Amacr"
"Fxyd11",6.04894689825441e-26,1.01958492582277,1,0.025,1.00327833254448e-21,"9","Fxyd1"
"Evc2",1.56570972825504e-25,0.844688400005314,0.333,0.003,2.59688615528381e-21,"9","Evc2"
"Egr2",1.74645507077745e-25,0.952262237247894,0.667,0.012,2.89667038039148e-21,"9","Egr2"
"Dse",2.24914489850221e-25,0.468182611081848,0.333,0.003,3.73043172865577e-21,"9","Dse"
"Plce1",2.44498293015627e-25,0.651836921811944,0.667,0.012,4.05524868795719e-21,"9","Plce1"
"Tsku",2.58454414591604e-25,0.292061029583546,0.333,0.003,4.28672492041635e-21,"9","Tsku"
"Ankrd13b",2.5845443324442e-25,0.309651880325299,0.333,0.003,4.28672522979195e-21,"9","Ankrd13b"
"Gas11",2.89448603053903e-25,1.94486885118607,1,0.027,4.80079453025204e-21,"9","Gas1"
"Olfml31",3.23887914845618e-25,1.07326339151817,0.667,0.012,5.37200495562943e-21,"9","Olfml3"
"Gpc6",8.42015309528306e-25,1.24041734596902,0.667,0.012,1.39656659238365e-20,"9","Gpc6"
"Adamts21",1.20268836140223e-24,0.862484694668938,0.667,0.012,1.99477891622174e-20,"9","Adamts2"
"Mmp231",1.25309979215181e-24,0.853685338782477,0.667,0.012,2.07839131526299e-20,"9","Mmp23"
"Foxp21",1.44392512124289e-24,1.84121573175025,0.333,0.003,2.39489420609345e-20,"9","Foxp2"
"Tead3",2.21504944340271e-24,0.429228247414002,0.333,0.003,3.67388100682773e-20,"9","Tead3"
"Tcea3",2.399637278074e-24,0.294726600224707,0.333,0.003,3.98003838941353e-20,"9","Tcea3"
"Dpt1",2.92634831969818e-24,2.4928904469323,1,0.028,4.85364132305139e-20,"9","Dpt"
"Lsp1",9.14208504562837e-24,0.535769643957357,0.667,0.012,1.51630622566792e-19,"9","Lsp1"
"Sat2",1.5695096420986e-23,0.494226218782915,0.333,0.003,2.60318869238473e-19,"9","Sat2"
"Pard6g",1.61034733388252e-23,0.498288504615271,0.333,0.003,2.67092208797755e-19,"9","Pard6g"
"Gm10250",1.69520545878058e-23,0.427878150233171,0.333,0.003,2.81166777393347e-19,"9","Gm10250"
"2610020C07Rik",1.83086205628947e-23,0.432216776714985,0.333,0.003,3.03666780656171e-19,"9","2610020C07Rik"
"Slc18a2",1.8784276834947e-23,0.301475035573345,0.333,0.003,3.1155601558443e-19,"9","Slc18a2"
"Ppfibp2",1.8784276834947e-23,0.294657796368926,0.333,0.003,3.1155601558443e-19,"9","Ppfibp2"
"Mfap41",2.00321316800889e-23,2.12623320157583,1,0.028,3.32252936045954e-19,"9","Mfap4"
"Fam149a",4.11013160763068e-23,0.755709938865935,0.667,0.013,6.81706428441625e-19,"9","Fam149a"
"1500015O10Rik",5.11129299637388e-23,1.59052706782747,0.667,0.013,8.47759056378572e-19,"9","1500015O10Rik"
"Sfrp11",7.57886363320592e-23,0.427958506136683,0.667,0.013,1.25703032220353e-18,"9","Sfrp1"
"Fhl3",1.03673582090635e-22,0.421193400819024,0.333,0.003,1.71953003255527e-18,"9","Fhl3"
"Cep112",1.03913540304365e-22,0.974803217387891,0.667,0.013,1.7235099794882e-18,"9","Cep112"
"Scx",1.26343528406293e-22,0.276564276180406,0.333,0.003,2.09553376214677e-18,"9","Scx"
"Sesn3",1.66904838316553e-22,1.15549432532971,0.667,0.013,2.76828364831835e-18,"9","Sesn3"
"Sdc41",2.74072133218782e-22,0.759194075442477,1,0.029,4.54576040156671e-18,"9","Sdc4"
"Plekhg3",2.84372629197962e-22,0.619323213140223,0.667,0.013,4.71660442787739e-18,"9","Plekhg3"
"Mmp3",3.98758314265509e-22,3.02269810341266,0.333,0.003,6.61380540040773e-18,"9","Mmp3"
"Plxnb21",4.15658506316571e-22,0.641928454240174,0.667,0.013,6.89411198576665e-18,"9","Plxnb2"
"Lrp11",5.38075662191098e-22,2.38816276654084,1,0.032,8.92452293310155e-18,"9","Lrp1"
"Spsb1",5.98810115446572e-22,0.491986955314571,0.333,0.003,9.93186457479685e-18,"9","Spsb1"
"Prr5l",6.13271635454667e-22,0.505001989243783,0.333,0.003,1.01717233456511e-17,"9","Prr5l"
"Itgbl11",6.74655399678365e-22,0.458772043234801,0.333,0.003,1.11898344590654e-17,"9","Itgbl1"
"Popdc2",2.99664408791056e-21,0.505012277167744,0.333,0.004,4.97023388420846e-17,"9","Popdc2"
"Mfsd9",3.13801664406792e-21,0.509610768563676,0.333,0.004,5.20471440585105e-17,"9","Mfsd9"
"Rsad1",3.44084767846722e-21,0.431533487623104,0.333,0.004,5.70698995950573e-17,"9","Rsad1"
"Adamtsl3",3.44084767846722e-21,0.413969461148723,0.333,0.004,5.70698995950573e-17,"9","Adamtsl3"
"Tslp1",3.68677720758128e-21,0.405438409506688,0.333,0.004,6.11488867649432e-17,"9","Tslp"
"Abca8a1",5.51962920140827e-21,1.59453693229908,0.667,0.014,9.15485699345576e-17,"9","Abca8a"
"Mxra81",1.06374646782374e-20,1.07356900234874,1,0.033,1.76432989153246e-16,"9","Mxra8"
"Bmp2",2.60920079039359e-20,0.700673784299661,0.667,0.015,4.3276204309468e-16,"9","Bmp2"
"Naalad21",3.36455206745269e-20,1.31475601084946,0.667,0.015,5.58044605907704e-16,"9","Naalad2"
"Tmem231",6.26416103536249e-20,0.512779275423996,0.333,0.004,1.03897374932522e-15,"9","Tmem231"
"Slit2",6.97657689693154e-20,0.459449569660788,0.333,0.004,1.15713504412507e-15,"9","Slit2"
