"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Hnrnph1",9.43732313126793e-73,0.258600844169772,0.607,0.44,1.5652744145521e-68,"0","Hnrnph1"
"Crim1",1.27520199306348e-72,0.299011508342617,0.566,0.389,2.11505002569509e-68,"0","Crim1"
"Amotl2",2.1567286794102e-72,0.299882867591891,0.445,0.275,3.57715018766976e-68,"0","Amotl2"
"Nisch",8.37284351846756e-72,0.26408336971388,0.586,0.431,1.38871982597303e-67,"0","Nisch"
"Sp100",1.4800182614397e-71,0.269301331600139,0.536,0.354,2.45475828842389e-67,"0","Sp100"
"Tmcc3",4.15601997580561e-71,0.313194426415864,0.438,0.276,6.89317473187118e-67,"0","Tmcc3"
"Adgre5",9.83644341141543e-71,0.275965625054737,0.557,0.382,1.63147250421736e-66,"0","Adgre5"
"Caskin2",1.99654888805422e-70,0.302561741368645,0.402,0.24,3.31147598572673e-66,"0","Caskin2"
"Srgap2",1.46996163461536e-69,0.312724935453888,0.362,0.208,2.43807836717303e-65,"0","Srgap2"
"Spns2",9.21565743146967e-69,0.262151094524223,0.28,0.135,1.52850894158356e-64,"0","Spns2"
"Adcy4",1.69990272477499e-68,0.269638287651794,0.527,0.341,2.8194586593118e-64,"0","Adcy4"
"Ccdc85b",5.61795043968881e-68,0.294792088895378,0.463,0.309,9.31793259926786e-64,"0","Ccdc85b"
"Ggta1",6.47353316566056e-68,0.313125346567541,0.434,0.269,1.07370021085646e-63,"0","Ggta1"
"Ric1",8.8748959496862e-67,0.310729964565748,0.336,0.187,1.47199024221495e-62,"0","Ric1"
"Map4k2",1.33909340423538e-65,0.307873927672316,0.354,0.201,2.2210203202648e-61,"0","Map4k2"
"Stom",1.74926961921811e-65,0.290481546607398,0.344,0.193,2.90133859043516e-61,"0","Stom"
"Slc30a1",2.05645162375938e-65,0.324027828638005,0.322,0.176,3.4108306631673e-61,"0","Slc30a1"
"Cdc42ep1",1.70872220777717e-64,0.292761125209169,0.389,0.24,2.83408665381922e-60,"0","Cdc42ep1"
"Car8",2.2271849300553e-64,0.287297322894063,0.26,0.125,3.69400892498972e-60,"0","Car8"
"Lrrc8a",1.07014827291443e-63,0.256609454425732,0.472,0.321,1.77494792545588e-59,"0","Lrrc8a"
"Gimap8",1.14049194068648e-63,0.291211107900705,0.28,0.141,1.8916199328226e-59,"0","Gimap8"
"Ssh2",1.49429103532659e-63,0.334630108295867,0.289,0.153,2.47843111119269e-59,"0","Ssh2"
"Gbp4",5.22502040451975e-63,0.277906725867387,0.396,0.234,8.66621884293646e-59,"0","Gbp4"
"Plod1",7.26603127847545e-63,0.27136416731868,0.39,0.246,1.20514394784794e-58,"0","Plod1"
"Limch1",8.3209792121341e-63,0.263387224042304,0.486,0.325,1.38011761212456e-58,"0","Limch1"
"Alox12",9.69652260655731e-63,0.331966050931182,0.419,0.256,1.6082652395236e-58,"0","Alox12"
"Eva1a",7.63161458786723e-62,0.256822516876251,0.371,0.217,1.26577959554366e-57,"0","Eva1a"
"Calcrl",1.01605244561746e-61,0.315349378581065,0.311,0.174,1.68522458630111e-57,"0","Calcrl"
"Syne1",2.59867043933269e-59,0.284926916727639,0.461,0.309,4.31015479067719e-55,"0","Syne1"
"Cped1",5.77628442935315e-59,0.324985906317709,0.429,0.291,9.58054535452513e-55,"0","Cped1"
"Klhl24",5.91827086732949e-59,0.300362653967621,0.402,0.26,9.81604406055269e-55,"0","Klhl24"
"Gbp2",7.94922591729514e-59,0.31342288862928,0.382,0.237,1.31845861064257e-54,"0","Gbp2"
"Irf2",1.82149197956681e-58,0.258969057382219,0.466,0.325,3.02112659730951e-54,"0","Irf2"
"Samd9l",2.30306633402754e-58,0.285444343699928,0.441,0.291,3.81986582161807e-54,"0","Samd9l"
"Trib2",2.64626468000694e-55,0.257410341470352,0.274,0.147,4.38909459825951e-51,"0","Trib2"
"Slc44a2",7.00395968468232e-55,0.294352279384441,0.412,0.278,1.16167675330141e-50,"0","Slc44a2"
"Palm",9.5021582081847e-55,0.278314538016416,0.376,0.241,1.57602796040952e-50,"0","Palm"
"Fam117b",1.08328874742711e-53,0.281366400397262,0.255,0.135,1.79674271648261e-49,"0","Fam117b"
"H2-Q6",1.40440153404513e-53,0.292852488002585,0.335,0.194,2.32934038436725e-49,"0","H2-Q6"
"Raph1",1.43588318347328e-53,0.268972206175412,0.442,0.305,2.38155584810878e-49,"0","Raph1"
"Tap2",2.60011723755681e-53,0.257821276524019,0.487,0.354,4.31255445021173e-49,"0","Tap2"
"Ralgapa1",3.68296916307915e-53,0.264632870085657,0.448,0.309,6.10857265388308e-49,"0","Ralgapa1"
"Epb41",1.18583235071522e-52,0.258253450708278,0.309,0.18,1.96682153689626e-48,"0","Epb41"
"Pltp",3.16636071678783e-52,0.315533630187443,0.432,0.294,5.2517258848643e-48,"0","Pltp"
"Pcnx",1.1236263433128e-51,0.287775954074612,0.387,0.254,1.8636466530186e-47,"0","Pcnx"
"Lipa",9.27501804368064e-51,0.270154388500192,0.38,0.255,1.53835449272487e-46,"0","Lipa"
"Phactr4",1.47852526650133e-50,0.276053737862002,0.34,0.212,2.45228200701911e-46,"0","Phactr4"
"Myo6",3.56016986060024e-50,0.252760935478825,0.329,0.205,5.90489773079156e-46,"0","Myo6"
"Epha4",2.4018215780553e-49,0.275811603881544,0.41,0.271,3.98366126936251e-45,"0","Epha4"
"Rasal2",2.40772277947235e-49,0.269792137398902,0.285,0.165,3.99344900203284e-45,"0","Rasal2"
"Cyp2d22",9.61694724041531e-49,0.293941709201258,0.268,0.15,1.59506686929528e-44,"0","Cyp2d22"
"Ttc14",1.29246091808275e-47,0.258151645460958,0.384,0.257,2.14367567873206e-43,"0","Ttc14"
"Plscr4",1.82519617960032e-47,0.253307677423136,0.433,0.306,3.02727038348508e-43,"0","Plscr4"
"Acer2",2.77604239509607e-44,0.277349842521736,0.273,0.159,4.60434391650635e-40,"0","Acer2"
"Spred2",3.7902016748604e-44,0.258520456005803,0.261,0.153,6.28642849792345e-40,"0","Spred2"
"Abca1",4.02583242753205e-44,0.282736255621428,0.329,0.21,6.67724566430467e-40,"0","Abca1"
"Slc39a10",5.73925162007061e-44,0.268276018848799,0.335,0.22,9.51912273704912e-40,"0","Slc39a10"
"Fam208a",1.29951764850278e-39,0.274807292262459,0.335,0.228,2.15537997180672e-35,"0","Fam208a"
"Sun1",3.0143133506865e-39,0.270933966049256,0.34,0.234,4.99954012344863e-35,"0","Sun1"
"Trim56",2.22426704882631e-37,0.256561920973098,0.307,0.201,3.68916932718332e-33,"0","Trim56"
"Sema6d",4.1701608306967e-37,0.261892594905318,0.305,0.201,6.91662875379354e-33,"0","Sema6d"
"Gm6483",4.06779905562268e-33,0.267814257330594,0.29,0.194,6.74685151365578e-29,"0","Gm6483"
"Hspa1a",0,1.59864688724924,0.992,0.479,0,"1","Hspa1a"
"Hspa1b",0,1.54349996957095,0.983,0.423,0,"1","Hspa1b"
"Hspb1",0,1.35250656058242,0.994,0.683,0,"1","Hspb1"
"Atf3",0,1.33024113629656,0.74,0.221,0,"1","Atf3"
"Fos",0,1.30012960450672,0.991,0.554,0,"1","Fos"
"Socs3",0,1.23173395923238,0.868,0.277,0,"1","Socs3"
"Jun",0,1.20085948579563,0.995,0.629,0,"1","Jun"
"Zfp36",0,1.1931426518412,0.874,0.323,0,"1","Zfp36"
"Junb",0,1.14446506828053,0.987,0.501,0,"1","Junb"
"Btg2",0,1.02132973834637,0.945,0.497,0,"1","Btg2"
"Fosb",0,0.986831873589793,0.869,0.29,0,"1","Fosb"
"Egr1",0,0.956730243622566,0.807,0.288,0,"1","Egr1"
"Klf2",0,0.953088827212942,0.997,0.778,0,"1","Klf2"
"Dnajb1",0,0.917057833200405,0.636,0.208,0,"1","Dnajb1"
"Ier2",0,0.906582796445803,0.951,0.496,0,"1","Ier2"
"Dusp1",0,0.902669282246094,0.958,0.544,0,"1","Dusp1"
"Jund",0,0.874466109490802,0.998,0.704,0,"1","Jund"
"Gadd45g",0,0.819724426568766,0.832,0.364,0,"1","Gadd45g"
"Btg1",0,0.74879819716078,0.918,0.47,0,"1","Btg1"
"Apold1",0,0.735173610972974,0.635,0.18,0,"1","Apold1"
"Ppp1r15a",0,0.632129445626771,0.743,0.269,0,"1","Ppp1r15a"
"Ier5",1.89170523273393e-298,0.744920829091816,0.819,0.379,3.1375822990125e-294,"1","Ier5"
"Cdkn1a",4.6959385967606e-297,0.710053783680435,0.738,0.282,7.78868375658714e-293,"1","Cdkn1a"
"Cyr61",7.4206583015635e-289,0.962055487236563,0.742,0.306,1.23079038589732e-284,"1","Cyr61"
"Ier3",1.35067296661533e-286,0.739453093005361,0.755,0.304,2.24022618242818e-282,"1","Ier3"
"Klf4",8.23061301293872e-281,0.786429641594878,0.951,0.57,1.36512947432602e-276,"1","Klf4"
"Hsp90aa1",1.52690403368406e-264,0.729370107235477,0.919,0.515,2.53252303026838e-260,"1","Hsp90aa1"
"Ier5l",2.4665952669554e-257,0.638678109622045,0.675,0.273,4.09109490977222e-253,"1","Ier5l"
"Plk2",1.14423915338589e-255,0.659433225978379,0.805,0.364,1.89783505980584e-251,"1","Plk2"
"Dnaja1",4.9470794216394e-253,0.642439200927715,0.967,0.604,8.2052259287311e-249,"1","Dnaja1"
"Sertad1",2.30621478395767e-242,0.469161873943885,0.557,0.189,3.8250878406722e-238,"1","Sertad1"
"Ubc",2.06102766841963e-230,0.732625138978522,0.981,0.7,3.41842049084079e-226,"1","Ubc"
"Klf6",1.29196250750611e-229,0.645007505081245,0.883,0.496,2.14284901494963e-225,"1","Klf6"
"Rhob",4.88972457658898e-219,0.592252067821491,0.849,0.442,8.11009718273048e-215,"1","Rhob"
"Glul",1.56514470615593e-218,0.566790334188705,0.812,0.422,2.59594900963022e-214,"1","Glul"
"Cdk19",1.09934352087068e-203,0.467518682270097,0.762,0.353,1.82337116371611e-199,"1","Cdk19"
"Amd1",2.52365450125373e-195,0.502039821280375,0.784,0.391,4.18573335577943e-191,"1","Amd1"
"Mcl1",4.90624242412595e-189,0.390725182213524,0.821,0.443,8.13749368465531e-185,"1","Mcl1"
"Vegfc",5.78422807254375e-188,0.410736253994564,0.833,0.418,9.59372068112107e-184,"1","Vegfc"
"Atf4",8.55396861484066e-186,0.360450821638566,0.647,0.289,1.41876123445747e-181,"1","Atf4"
"Hspa8",1.41892877924979e-185,0.503543524114245,0.991,0.757,2.3534352732637e-181,"1","Hspa8"
"Pim3",1.42086953115591e-178,0.470543297088367,0.585,0.245,2.3566542043752e-174,"1","Pim3"
"Gadd45b",3.33327675891031e-176,0.365179698493612,0.479,0.164,5.52857283232864e-172,"1","Gadd45b"
"Gm26802",1.12797774842254e-175,0.530654200080139,0.288,0.064,1.87086389353363e-171,"1","Gm26802"
"8430408G22Rik1",6.99361147932714e-172,0.704576777375806,0.604,0.255,1.1599603999612e-167,"1","8430408G22Rik"
"Sox17",9.70780941733367e-172,0.383248245975295,0.883,0.458,1.61013726995896e-167,"1","Sox17"
"Pde12",9.32019581858537e-167,0.377832516070699,0.313,0.081,1.54584767847057e-162,"1","Pde12"
"Csrnp1",1.40202981229754e-166,0.288395271433549,0.338,0.093,2.3254066466767e-162,"1","Csrnp1"
"Ebf1",5.65592590404895e-164,0.370258197279995,0.911,0.534,9.38091870445559e-160,"1","Ebf1"
"Rasgrp31",6.69967777826465e-164,0.33597619181323,0.64,0.268,1.11120855630297e-159,"1","Rasgrp3"
"Id1",1.11192755104852e-163,0.573358513367678,0.981,0.688,1.84424303616907e-159,"1","Id1"
"Nfkbiz",2.92204831884688e-162,0.293031642063338,0.439,0.149,4.84650934163943e-158,"1","Nfkbiz"
"Alox121",1.34933276594914e-160,0.335054922335762,0.593,0.232,2.23800332560325e-156,"1","Alox12"
"Midn",2.9188395939335e-159,0.323340313141467,0.553,0.235,4.8411873504981e-155,"1","Midn"
"Nebl",6.0731072187938e-156,0.324338530463604,0.58,0.229,1.00728556330914e-151,"1","Nebl"
"Alpl",3.8311815249966e-155,0.315057936443677,0.84,0.423,6.35439767735936e-151,"1","Alpl"
"Rassf1",1.97156922849168e-153,0.297834892152744,0.692,0.341,3.27004472237631e-149,"1","Rassf1"
"Azin1",1.74924625559442e-151,0.349684932866327,0.739,0.385,2.90129983952891e-147,"1","Azin1"
"Mat2a",1.1298712100701e-150,0.330353491006085,0.705,0.359,1.87400438902227e-146,"1","Mat2a"
"Tpm3",1.95397195488101e-150,0.280009414390664,0.883,0.537,3.24085788436564e-146,"1","Tpm3"
"Tubb2a",1.86834311183917e-148,0.318597087733256,0.793,0.435,3.09883388529645e-144,"1","Tubb2a"
"Slc6a61",2.00082008852359e-146,0.405658015357482,0.913,0.546,3.31856019882522e-142,"1","Slc6a6"
"Klf13",3.38771049686079e-145,0.26055912244967,0.795,0.438,5.61885663009331e-141,"1","Klf13"
"Ptprr",4.33329891868414e-144,0.320086124167595,0.442,0.156,7.18720958652951e-140,"1","Ptprr"
"Efnb21",7.2874222882654e-144,0.295242918943492,0.834,0.43,1.2086918607317e-139,"1","Efnb2"
"Mast4",1.63645969653121e-143,0.334647596314968,0.86,0.505,2.71423205266666e-139,"1","Mast4"
"Arid5a",1.8457631793612e-142,0.323397844120059,0.362,0.12,3.06138280928849e-138,"1","Arid5a"
"Tm4sf1",1.55729423249502e-141,0.393931813772801,0.997,0.809,2.58292821401623e-137,"1","Tm4sf1"
"Tra2b",2.46912303786541e-140,0.355894735151397,0.608,0.291,4.09528747060357e-136,"1","Tra2b"
"Plscr1",3.64344213370938e-140,0.307679319729382,0.566,0.244,6.04301312297038e-136,"1","Plscr1"
"S1pr11",5.10078512265639e-140,0.320547153179982,0.936,0.525,8.46016220443789e-136,"1","S1pr1"
"H3f3b",2.98596468644714e-139,0.394893693149246,0.988,0.76,4.95252102894123e-135,"1","H3f3b"
"Tob1",5.36988420334422e-138,0.336933966107963,0.434,0.168,8.90648993966672e-134,"1","Tob1"
"Edn1",5.69629573023831e-137,0.634741613626999,0.586,0.269,9.44787609817326e-133,"1","Edn1"
"Pdgfb1",2.37408542499372e-135,0.280115803606019,0.784,0.393,3.93765808589459e-131,"1","Pdgfb"
"Ubb",4.35169770721994e-135,0.368072639687656,0.994,0.818,7.21772581719499e-131,"1","Ubb"
"4931406P16Rik",1.30480097029154e-134,0.256319782101142,0.764,0.398,2.16414288932555e-130,"1","4931406P16Rik"
"Clic4",2.60005900128845e-134,0.290245736760129,0.897,0.554,4.31245785953703e-130,"1","Clic4"
"Tmod3",2.66982483329874e-134,0.283173177639619,0.846,0.498,4.42817146850929e-130,"1","Tmod3"
"Sat1",4.17071449804091e-133,0.434202735217951,0.766,0.425,6.91754706645066e-129,"1","Sat1"
"Jam21",8.33269081371239e-132,0.28052020864236,0.842,0.476,1.38206009836234e-127,"1","Jam2"
"Timp3",1.56192168968502e-131,0.406446811874686,0.991,0.715,2.59060331451158e-127,"1","Timp3"
"Eif1",5.4188651491238e-130,0.279918161849943,0.992,0.815,8.98772973633673e-126,"1","Eif1"
"Fxyd5",6.7139416928415e-130,0.298786102232087,0.8,0.446,1.11357436917469e-125,"1","Fxyd5"
"Slc38a2",2.93642686584179e-129,0.29859991140894,0.542,0.253,4.8703575996852e-125,"1","Slc38a2"
"Srgn1",9.64555023138734e-128,0.306950377734909,0.95,0.573,1.5998109613779e-123,"1","Srgn"
"Gm26532",4.2668529583916e-127,0.512339628706443,0.478,0.208,7.07700231678831e-123,"1","Gm26532"
"Plscr21",1.3456113107105e-126,0.276857835311744,0.681,0.322,2.23183091994444e-122,"1","Plscr2"
"Actn4",3.50998428370583e-126,0.275981889535998,0.924,0.595,5.82165993295448e-122,"1","Actn4"
"Adamts1",3.51446136252543e-126,0.365847157473403,0.723,0.391,5.82908561588468e-122,"1","Adamts1"
"Pls3",1.05145955390649e-125,0.276765287089044,0.805,0.47,1.7439508161093e-121,"1","Pls3"
"Kctd12b1",3.87069548630561e-125,0.354005570546127,0.563,0.261,6.41993553358649e-121,"1","Kctd12b"
"Foxp1",1.6648654953572e-124,0.280754610019689,0.788,0.457,2.76134591059946e-120,"1","Foxp1"
"Clic51",3.77244895382819e-123,0.275283035383727,0.757,0.374,6.25698383481944e-119,"1","Clic5"
"Hey1",9.17445999870216e-123,0.286966257968451,0.751,0.395,1.52167593538474e-118,"1","Hey1"
"Jag1",1.05814658771225e-122,0.361837722612784,0.678,0.353,1.75504193037955e-118,"1","Jag1"
"Cav21",3.72090858013233e-121,0.282788872227076,0.936,0.546,6.17149897100748e-117,"1","Cav2"
"Atp13a3",1.00386796484921e-120,0.278693453011526,0.646,0.326,1.66501540649889e-116,"1","Atp13a3"
"Mecom",2.08966645572981e-120,0.274757728184196,0.888,0.532,3.46592078347346e-116,"1","Mecom"
"Smad7",5.05375490910228e-120,0.280839730380651,0.846,0.496,8.38215789223705e-116,"1","Smad7"
"Tsc22d1",1.74735369406075e-119,0.293566050982069,0.934,0.607,2.89816083696917e-115,"1","Tsc22d1"
"St8sia61",2.8548516022303e-119,0.276132877372124,0.648,0.302,4.73505686745918e-115,"1","St8sia6"
"Slc9a3r21",3.43573471220507e-117,0.321641250186409,0.975,0.663,5.69850959366334e-113,"1","Slc9a3r2"
"Kitl1",4.91949376994847e-117,0.284475262814961,0.933,0.571,8.15947236683654e-113,"1","Kitl"
"Gcnt2",1.6650397112906e-116,0.262345115060545,0.507,0.216,2.7616348651466e-112,"1","Gcnt2"
"Smpdl3a",3.12029657692778e-116,0.253223778324778,0.775,0.444,5.17532390249241e-112,"1","Smpdl3a"
"Tspan131",5.38987974366022e-116,0.280225958257356,0.931,0.533,8.93965454283484e-112,"1","Tspan13"
"Sgk11",3.33481649704297e-115,0.27415076914979,0.683,0.359,5.53112664199548e-111,"1","Sgk1"
"Amotl21",3.61839627154711e-115,0.267062476622248,0.562,0.264,6.00147205598804e-111,"1","Amotl2"
"Fez1",1.21477992033073e-114,0.254329864394323,0.355,0.126,2.01483397586056e-110,"1","Fez1"
"Tgfb2",1.84344645499696e-114,0.395301154663208,0.446,0.194,3.05754029025796e-110,"1","Tgfb2"
"Irf1",5.13559279303017e-114,0.38045113355528,0.587,0.296,8.51789420651985e-110,"1","Irf1"
"Gm8797",1.05012262356515e-112,0.34968984394994,0.616,0.322,1.74173338344516e-108,"1","Gm8797"
"Taf7",9.33927041856403e-111,0.252369975201624,0.389,0.154,1.54901139162303e-106,"1","Taf7"
"Rlim",3.39252096462055e-109,0.301255935991801,0.417,0.178,5.62683527191965e-105,"1","Rlim"
"Gm26825",7.47438391561053e-109,0.368702256036846,0.255,0.075,1.23970131624316e-104,"1","Gm26825"
"Myl12b",3.2007104404609e-108,0.263847105333903,0.962,0.666,5.30869833654845e-104,"1","Myl12b"
"Cited2",3.52624811933962e-108,0.294900496652247,0.306,0.106,5.84863513073669e-104,"1","Cited2"
"Hsph1",4.62038811541759e-106,0.419250372518062,0.327,0.122,7.66337572823162e-102,"1","Hsph1"
"Rgcc1",2.05948278371109e-100,0.272902057052778,0.715,0.374,3.41585814506322e-96,"1","Rgcc"
"1810011O10Rik1",6.94287780340577e-95,0.311929168577047,0.702,0.383,1.15154571247288e-90,"1","1810011O10Rik"
"Rdx",7.58247023166315e-95,0.255661103776273,0.863,0.568,1.25762851262365e-90,"1","Rdx"
"Ly6c11",2.8149663446352e-94,0.311330596905254,0.995,0.75,4.66890317921195e-90,"1","Ly6c1"
"Hes1",5.93401699141892e-92,0.380039627878378,0.554,0.292,9.84216058196741e-88,"1","Hes1"
"Serinc31",1.59657438977276e-90,0.250221388936472,0.972,0.677,2.64807828287709e-86,"1","Serinc3"
"Ddx5",3.94516329951295e-90,0.262966570820066,0.997,0.744,6.54344784857218e-86,"1","Ddx5"
"Id3",1.32774037603246e-89,0.317806160912394,0.983,0.742,2.20219018768744e-85,"1","Id3"
"Cav11",2.26743414037881e-78,0.255199688463731,0.989,0.7,3.7607662652323e-74,"1","Cav1"
"Ptprb1",1.23595483518392e-74,0.25105753429867,0.985,0.666,2.04995468963605e-70,"1","Ptprb"
"H2-D11",1.57342898933258e-70,0.26935456682573,0.995,0.779,2.60968932170702e-66,"1","H2-D1"
"Tmx4",2.7974347832478e-43,0.254582695691389,0.299,0.162,4.6398253314948e-39,"1","Tmx4"
"mt-Co2",4.64111981204518e-178,1.25836849198,0.89,0.969,7.69776132025814e-174,"2","mt-Co2"
"mt-Co3",7.95810376939545e-171,1.26259306887671,0.885,0.961,1.31993109119193e-166,"2","mt-Co3"
"mt-Nd2",3.54812527755131e-162,1.28890369536775,0.803,0.888,5.88492058534661e-158,"2","mt-Nd2"
"mt-Co1",2.03462963140827e-149,1.1532953097838,0.876,0.956,3.37463670665376e-145,"2","mt-Co1"
"mt-Atp6",6.97549818356351e-149,1.21653656786341,0.906,0.974,1.15695612872584e-144,"2","mt-Atp6"
"mt-Nd1",1.1746216213131e-143,1.21226202452175,0.794,0.893,1.94822742110991e-139,"2","mt-Nd1"
"mt-Cytb",2.40063619248024e-137,1.19678472106132,0.854,0.947,3.98169518884773e-133,"2","mt-Cytb"
"Gm42418",4.92462679215772e-135,0.718273153548012,0.946,0.911,8.16798599747279e-131,"2","Gm42418"
"mt-Nd4",1.28027340141689e-131,1.17625432395724,0.791,0.889,2.12346146359005e-127,"2","mt-Nd4"
"mt-Nd3",9.29774951040635e-76,1.24990773246631,0.667,0.795,1.542124733796e-71,"2","mt-Nd3"
"Nfe2l1",2.03626738279773e-72,0.251898250186471,0.175,0.526,3.37735308110832e-68,"2","Nfe2l1"
"Ndufa3",2.23123057433049e-71,0.250425015341611,0.161,0.495,3.70071903058455e-67,"2","Ndufa3"
"Slc25a4",2.11764742845909e-68,0.252626046202577,0.222,0.6,3.51233002484225e-64,"2","Slc25a4"
"Wwtr1",6.47706982254631e-61,0.270262156470956,0.186,0.513,1.07428680076753e-56,"2","Wwtr1"
"Rps27rt",6.50301187064041e-60,0.281632829646953,0.102,0.353,1.07858954886442e-55,"2","Rps27rt"
"Map4",6.42016418994945e-59,0.337535353454172,0.198,0.533,1.06484843254502e-54,"2","Map4"
"Uba52",1.44584289356492e-56,0.295463407664452,0.246,0.62,2.39807502326678e-52,"2","Uba52"
"Spop",2.388456995984e-55,0.310167164199978,0.176,0.476,3.96149477353907e-51,"2","Spop"
"Llph",1.32189238071482e-53,0.260120773197958,0.09,0.314,2.19249070265361e-49,"2","Llph"
"Bag1",7.31961336088391e-52,0.27003233059037,0.155,0.429,1.21403107203621e-47,"2","Bag1"
"9430020K01Rik",3.91766094008787e-49,0.326926608813757,0.179,0.467,6.49783243522974e-45,"2","9430020K01Rik"
"Tpm1",1.22579968915688e-48,0.510582100816221,0.231,0.556,2.03311136443561e-44,"2","Tpm1"
"Cox7a2l",6.89904810307006e-48,0.280386690956024,0.268,0.633,1.1442761183752e-43,"2","Cox7a2l"
"Atp5j2",1.33564647310577e-47,0.255221258892201,0.307,0.708,2.21530324029322e-43,"2","Atp5j2"
"Gimap41",4.05837795347179e-43,0.268339973243479,0.125,0.348,6.73122567362832e-39,"2","Gimap4"
"Ccnd1",8.0295643632346e-41,0.300983338672457,0.178,0.43,1.33178354528609e-36,"2","Ccnd1"
"Kctd10",1.05907038674e-40,0.347766512838033,0.159,0.402,1.75657414344696e-36,"2","Kctd10"
"Pink1",1.26168378064894e-38,0.379327002347688,0.114,0.313,2.09262871858433e-34,"2","Pink1"
"Uaca",6.47203685356045e-38,0.353068602065356,0.174,0.42,1.07345203253154e-33,"2","Uaca"
"Fam129b",1.27631036349764e-37,0.27326785167309,0.101,0.288,2.11688836889719e-33,"2","Fam129b"
"Dynll2",5.80594085401451e-35,0.267553689657497,0.09,0.259,9.62973350046847e-31,"2","Dynll2"
"Fabp41",7.33259279818961e-34,0.306169691441818,0.937,0.888,1.21618384150773e-29,"2","Fabp4"
"Gngt21",2.4660120782919e-33,0.289273140395451,0.099,0.27,4.09012763305494e-29,"2","Gngt2"
"AY036118",2.48442723129748e-32,0.544841870657851,0.714,0.825,4.12067100583001e-28,"2","AY036118"
"Unc45b1",6.53539764344471e-32,0.378398792298047,0.197,0.44,1.08396105314174e-27,"2","Unc45b"
"Ablim31",3.72415637556833e-24,0.416313057855243,0.14,0.309,6.17688576451763e-20,"2","Ablim3"
"Anp32a1",1.14797554320455e-23,0.363486512791588,0.345,0.688,1.90403223595907e-19,"2","Anp32a"
"Cyb5r3",7.2766125580087e-21,0.529661832579735,0.277,0.545,1.20689895887132e-16,"2","Cyb5r3"
"Erg",1.9510946204431e-20,0.466404037161673,0.127,0.272,3.23608553746692e-16,"2","Erg"
"Kif1c",4.10141621685553e-19,0.485150857215095,0.131,0.273,6.80260893727658e-15,"2","Kif1c"
"Rassf3",1.17345543976488e-18,0.618677924845697,0.186,0.368,1.94629319239402e-14,"2","Rassf3"
"C130074G19Rik",3.92060123058988e-18,0.507245874230171,0.145,0.294,6.50270920105637e-14,"2","C130074G19Rik"
"Cenpb",6.02896417901588e-18,0.643447747121403,0.229,0.445,9.99963998731573e-14,"2","Cenpb"
"mt-Nd5",1.44825265023058e-15,1.0821818155822,0.521,0.694,2.40207184567244e-11,"2","mt-Nd5"
"Fam101b",4.89247105148278e-14,0.558074568884138,0.305,0.543,8.11465248598934e-10,"2","Fam101b"
"Rps24",2.25655560653088e-13,0.257817254089543,0.79,0.933,3.74272312899211e-09,"2","Rps24"
